player_id,name,current_club_name,date_of_birth,position,sub_position,foot,height_in_cm,international_caps,market_value_in_eur,appearances,goals,assists,minutes,yellow_cards,red_cards
741700,Frankie Ealing,Aston Villa,2004-07-14,Defender,Right-Back,right,,,,0.0,0.0,0.0,0.0,0.0,0.0
742746,Caleb Chukwuemeka,Aston Villa,2002-01-25,Attack,Centre-Forward,,190.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
742943,Michał Rosiak,Arsenal FC,2005-10-12,Defender,Right-Back,right,180.0,1.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
743384,Chemsdine Talbi,Sunderland AFC,2005-05-09,Attack,Right Winger,right,175.0,10.0,25000000.0,24.0,4.0,1.0,1256.0,0.0,0.0
743413,Nico O'Reilly,Manchester City,2005-03-21,Defender,Left-Back,left,193.0,10.0,70000000.0,32.0,5.0,3.0,2607.0,4.0,0.0
743414,Lino Sousa,Aston Villa,2005-01-19,Defender,Left-Back,left,185.0,,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
743498,Wilson Odobert,Tottenham Hotspur,2004-11-28,Attack,Left Winger,right,182.0,16.0,18000000.0,20.0,0.0,2.0,912.0,0.0,0.0
743553,Evan Easton,Sheffield United,2005-01-14,Defender,Centre-Back,both,189.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
743591,Savinho,Manchester City,2004-04-10,Attack,Left Winger,left,176.0,13.0,35000000.0,24.0,1.0,2.0,821.0,2.0,0.0
743600,Andrey Santos,Chelsea FC,2004-05-03,Midfield,Central Midfield,right,180.0,6.0,40000000.0,24.0,1.0,0.0,1207.0,3.0,0.0
744131,Lewis Payne,Southampton FC,2004-05-30,Defender,Right-Back,right,,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
744149,Adam Wharton,Crystal Palace,2004-02-06,Midfield,Defensive Midfield,left,182.0,4.0,70000000.0,31.0,1.0,5.0,2335.0,4.0,0.0
745181,Soungoutou Magassa,West Ham United,2003-10-08,Midfield,Defensive Midfield,right,190.0,3.0,17000000.0,21.0,1.0,0.0,950.0,4.0,0.0
745452,Devan Tanton,Fulham FC,2004-01-03,Defender,Right-Back,right,175.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
745689,Luca Barrington,Brighton & Hove Albion,2004-12-12,Attack,Left Winger,right,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
745692,Joe Snowdon,Leeds United,2004-02-14,Midfield,Central Midfield,,,,,0.0,0.0,0.0,0.0,0.0,0.0
745716,Killian Cahill,Brighton & Hove Albion,2003-11-03,Goalkeeper,Goalkeeper,right,182.0,2.0,175000.0,0.0,0.0,0.0,0.0,0.0,0.0
745846,Mauro Bandeira,Arsenal FC,2003-11-18,Midfield,Central Midfield,right,178.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
745851,Sydie Peck,Sheffield United,2004-09-13,Midfield,Central Midfield,right,173.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
746067,Kris Moore,Leeds United,2003-11-13,Defender,Centre-Back,right,,,,0.0,0.0,0.0,0.0,0.0,0.0
746078,Billy Fewster,Nottingham Forest,2003-07-31,Midfield,Central Midfield,right,178.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
746734,Kyron Gordon,Sheffield United,2002-05-24,Defender,Centre-Back,right,184.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
746739,Andre Brooks,Sheffield United,2003-08-20,Midfield,Central Midfield,left,180.0,,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0
746753,Frankie Maguire,Sheffield United,2003-07-29,Midfield,Central Midfield,,175.0,,,0.0,0.0,0.0,0.0,0.0,0.0
746777,Zak Brunt,Sheffield United,2001-11-17,Midfield,Central Midfield,right,176.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
746778,Harry Boyes,Sheffield United,2001-11-02,Defender,Left-Back,left,,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
746833,Caleb Wiley,Chelsea FC,2004-12-22,Defender,Left-Back,left,180.0,3.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0
747009,Justin Devenny,Crystal Palace,2003-10-11,Midfield,Attacking Midfield,left,184.0,14.0,12000000.0,17.0,1.0,0.0,691.0,0.0,0.0
747153,Dan Gore,Manchester United,2004-09-26,Midfield,Central Midfield,right,170.0,2.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0
747598,Elijah Campbell,Everton FC,2004-08-02,Defender,Centre-Back,left,186.0,4.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
747950,Alfie McNally,Fulham FC,2004-12-22,Goalkeeper,Goalkeeper,,,,,0.0,0.0,0.0,0.0,0.0,0.0
747951,Shea Charles,Southampton FC,2003-11-05,Midfield,Defensive Midfield,right,189.0,35.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0
747996,Val Adedokun,Brentford FC,2003-02-14,Defender,Left-Back,left,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
748319,Carlos Alcaraz,Everton FC,2002-11-30,Midfield,Central Midfield,right,176.0,0.0,15000000.0,17.0,0.0,1.0,571.0,3.0,0.0
751666,Ty Barnett,Wolverhampton Wanderers,2005-07-19,Attack,Left Winger,,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
756591,Samy Chouchane,Brighton & Hove Albion,2003-09-05,Midfield,Central Midfield,right,180.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
763079,Abdukodir Khusanov,Manchester City,2004-02-29,Defender,Centre-Back,right,186.0,30.0,50000000.0,19.0,0.0,0.0,1336.0,1.0,0.0
777308,Zain Silcott-Duberry,AFC Bournemouth,2005-07-09,Midfield,Left Midfield,right,177.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
788283,Bobby Thomas,Burnley FC,2001-01-30,Defender,Centre-Back,right,186.0,,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
790992,Alfie Gilchrist,Chelsea FC,2003-11-28,Defender,Centre-Back,right,183.0,,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0
794816,Rhys Bennett,Manchester United,2003-10-30,Defender,Centre-Back,right,187.0,,,0.0,0.0,0.0,0.0,0.0,0.0
796024,Jack Henry-Francis,Arsenal FC,2003-09-23,Midfield,Defensive Midfield,right,181.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
796298,Calum Scanlon,Liverpool FC,2005-02-14,Defender,Left-Back,,,,700000.0,0.0,0.0,0.0,0.0,0.0,0.0
796299,Billy Gee,Chelsea FC,2005-07-30,Defender,Centre-Back,right,,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
796302,Owen Barker,Everton FC,2005-02-23,Midfield,Attacking Midfield,right,173.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
796303,Leo Castledine,Chelsea FC,2005-08-20,Midfield,Attacking Midfield,right,175.0,,900000.0,0.0,0.0,0.0,0.0,0.0,0.0
797679,Aaron Keto-Diyawa,Wolverhampton Wanderers,2003-09-11,Defender,Left-Back,,,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
800176,André,Wolverhampton Wanderers,2001-07-16,Midfield,Defensive Midfield,right,176.0,13.0,25000000.0,31.0,1.0,0.0,2519.0,11.0,0.0
801005,Stanley Mills,Everton FC,2003-10-25,Attack,Right Winger,,180.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
801426,Tommy Conway,Middlesbrough FC,2002-08-06,Attack,Centre-Forward,right,185.0,8.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0
801472,Zak Sturge,Chelsea FC,2004-06-15,Defender,Left-Back,left,,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
801474,Ben Jackson,Brighton & Hove Albion,2003-09-03,Defender,Centre-Back,,190.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
801734,Mathys Tel,Tottenham Hotspur,2005-04-27,Attack,Centre-Forward,right,183.0,20.0,22000000.0,28.0,4.0,1.0,1244.0,1.0,0.0
801989,Tammer Bany,West Bromwich Albion,2003-10-19,Attack,Centre-Forward,right,181.0,1.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
802230,Aidan Francis-Clarke,Luton Town,2004-07-02,Defender,Centre-Back,right,181.0,,,0.0,0.0,0.0,0.0,0.0,0.0
807318,Ryan Finnigan,Southampton FC,2003-09-23,Midfield,Central Midfield,,,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
811779,Alejandro Garnacho,Chelsea FC,2004-07-01,Attack,Left Winger,right,180.0,8.0,28000000.0,23.0,1.0,4.0,1257.0,2.0,0.0
813142,Temple Ojinnaka,Wolverhampton Wanderers,2005-03-30,Defender,Centre-Back,right,191.0,,,0.0,0.0,0.0,0.0,0.0,0.0
814522,Taylor-Jay Hart,Aston Villa,2003-12-18,Midfield,Defensive Midfield,right,179.0,,,0.0,0.0,0.0,0.0,0.0,0.0
814524,Joe Wormleighton,Leicester City,2003-12-30,Defender,Right-Back,right,178.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
814811,Jack Wells-Morrison,Crystal Palace,2004-02-18,Midfield,Central Midfield,left,180.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
816124,Noha Lemina,Wolverhampton Wanderers,2005-06-17,Midfield,Attacking Midfield,right,168.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
817611,Matt Dibley-Dias,Fulham FC,2003-10-29,Midfield,Central Midfield,right,183.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
817612,Luke Harris,Fulham FC,2005-03-04,Midfield,Attacking Midfield,right,177.0,11.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0
817665,Pablo,West Ham United,2004-01-02,Attack,Centre-Forward,right,184.0,,18000000.0,14.0,0.0,1.0,828.0,0.0,0.0
818237,Tommi O'Reilly,Aston Villa,2003-12-15,Midfield,Attacking Midfield,left,170.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
820374,Kobbie Mainoo,Manchester United,2005-04-19,Midfield,Central Midfield,right,184.0,14.0,70000000.0,27.0,1.0,2.0,1609.0,2.0,0.0
821522,Alfie Pond,Wolverhampton Wanderers,2004-02-17,Defender,Centre-Back,right,191.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
823231,Dango Ouattara,Brentford FC,2002-02-11,Attack,Right Winger,left,177.0,40.0,35000000.0,29.0,6.0,8.0,2091.0,5.0,0.0
823486,Michael Kayode,Brentford FC,2004-07-10,Defender,Right-Back,right,179.0,10.0,40000000.0,33.0,1.0,1.0,2916.0,8.0,0.0
825024,Ronnie Stutter,Chelsea FC,2005-01-06,Attack,Centre-Forward,,,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
827435,Max Merrick,Chelsea FC,2005-11-10,Goalkeeper,Goalkeeper,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
829299,Max Weiß,Burnley FC,2004-06-15,Goalkeeper,Goalkeeper,right,190.0,0.0,4000000.0,3.0,0.0,0.0,270.0,0.0,0.0
837334,Joel Colwill,Cardiff City,2004-10-27,Midfield,Attacking Midfield,right,178.0,2.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0
838367,James Storer,Wolverhampton Wanderers,2004-10-04,Goalkeeper,Goalkeeper,,196.0,,,0.0,0.0,0.0,0.0,0.0,0.0
840640,Sammy Braybrooke,Leicester City,2004-03-12,Midfield,Defensive Midfield,right,178.0,5.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
842341,Maxime Estève,Burnley FC,2002-05-26,Defender,Centre-Back,left,193.0,1.0,28000000.0,31.0,0.0,0.0,2675.0,1.0,0.0
843595,Max Alleyne,Manchester City,2005-07-21,Defender,Centre-Back,both,185.0,5.0,8000000.0,2.0,0.0,0.0,135.0,0.0,0.0
843597,Louie Copley,Arsenal FC,2006-10-20,Midfield,Central Midfield,right,184.0,,,0.0,0.0,0.0,0.0,0.0,0.0
845289,James McConnell,Liverpool FC,2004-09-13,Midfield,Defensive Midfield,right,180.0,2.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
845321,Kaelan Casey,West Ham United,2004-10-28,Defender,Centre-Back,right,185.0,8.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
845717,Regan Clayton,West Ham United,2004-11-11,Defender,Left-Back,left,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
845723,Finley Munroe,Aston Villa,2005-02-08,Defender,Centre-Back,left,,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
845809,Lewis Orford,West Ham United,2006-02-18,Midfield,Central Midfield,right,182.0,3.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
847579,Isaac Heath,Everton FC,2004-10-28,Attack,Left Winger,right,173.0,,,0.0,0.0,0.0,0.0,0.0,0.0
848437,Harrison Dudziak,Arsenal FC,2006-01-09,Midfield,Attacking Midfield,right,178.0,,,0.0,0.0,0.0,0.0,0.0,0.0
848439,Finlay Herrick,West Ham United,2006-01-18,Goalkeeper,Goalkeeper,,187.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
848509,Jackson Tchatchoua,Wolverhampton Wanderers,2001-09-14,Defender,Right-Back,right,180.0,15.0,12000000.0,28.0,0.0,1.0,1706.0,3.0,0.0
848753,Tommy Setford,Arsenal FC,2006-03-13,Goalkeeper,Goalkeeper,right,185.0,3.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
852517,Shaqai Forde,Watford FC,2004-05-05,Attack,Centre-Forward,right,174.0,,,0.0,0.0,0.0,0.0,0.0,0.0
854689,Jack Hinchy,Brighton & Hove Albion,2003-01-30,Midfield,Central Midfield,,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
854708,Ferdinand Okoh,AFC Bournemouth,2004-06-03,Midfield,Attacking Midfield,,,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
854721,Ben Winterburn,AFC Bournemouth,2004-09-04,Midfield,Defensive Midfield,right,185.0,,450000.0,0.0,0.0,0.0,0.0,0.0,0.0
854722,Michael Dacosta González,AFC Bournemouth,2005-03-05,Attack,Right Winger,left,186.0,,,0.0,0.0,0.0,0.0,0.0,0.0
854930,Jacob Slater,Brighton & Hove Albion,2004-10-05,Defender,Left-Back,left,182.0,7.0,175000.0,0.0,0.0,0.0,0.0,0.0,0.0
855087,Chris Francis,AFC Bournemouth,2002-11-15,Defender,Centre-Back,,,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
855256,Alex Scott,AFC Bournemouth,2003-08-21,Midfield,Central Midfield,right,178.0,0.0,50000000.0,33.0,2.0,1.0,2590.0,4.0,0.0
855282,Aaron Bott,Nottingham Forest,2004-09-06,Goalkeeper,Goalkeeper,right,188.0,,,0.0,0.0,0.0,0.0,0.0,0.0
855890,Jenson Metcalfe,Everton FC,2004-09-06,Midfield,Central Midfield,right,183.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
856479,Roman Dixon,Everton FC,2004-12-26,Defender,Right-Back,right,175.0,2.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
857792,Ted Curd,Chelsea FC,2006-02-14,Goalkeeper,Goalkeeper,right,190.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
858191,Louis Jackson,Manchester United,2005-09-18,Defender,Centre-Back,,,,,0.0,0.0,0.0,0.0,0.0,0.0
859951,Ashley Phillips,Tottenham Hotspur,2005-06-26,Defender,Centre-Back,right,196.0,5.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0
860078,Kaden Rodney,Crystal Palace,2004-10-07,Midfield,Defensive Midfield,right,189.0,3.0,200000.0,1.0,0.0,0.0,3.0,0.0,0.0
861577,Tommy Pilling,Liverpool FC,2004-09-14,Midfield,Central Midfield,,,,,0.0,0.0,0.0,0.0,0.0,0.0
862109,Danny Imray,Crystal Palace,2003-07-27,Defender,Right-Back,right,178.0,,,0.0,0.0,0.0,0.0,0.0,0.0
863741,Nathan Fraser,Wolverhampton Wanderers,2005-02-22,Attack,Centre-Forward,right,188.0,4.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
864121,Abdul Fatawu,Leicester City,2004-03-08,Attack,Right Winger,left,177.0,29.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0
864480,Kami Doyle,Southampton FC,2005-08-01,Midfield,Attacking Midfield,,,,,0.0,0.0,0.0,0.0,0.0,0.0
864496,Dom Ballard,Southampton FC,2005-04-01,Attack,Centre-Forward,,,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
864788,Habeeb Ogunneye,Manchester United,2005-11-12,Defender,Right-Back,right,175.0,3.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0
864799,Stefan Bajcetic,Liverpool FC,2004-10-22,Midfield,Defensive Midfield,right,185.0,5.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0
865993,David Ozoh,Crystal Palace,2005-05-06,Midfield,Defensive Midfield,right,189.0,5.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0
866246,Lucas Bergvall,Tottenham Hotspur,2006-02-02,Midfield,Central Midfield,right,187.0,14.0,35000000.0,19.0,0.0,2.0,767.0,2.0,0.0
866655,Tyler Dibling,Everton FC,2006-02-17,Attack,Right Winger,left,178.0,8.0,17000000.0,14.0,0.0,0.0,350.0,2.0,0.0
867688,Jack Hinshelwood,Brighton & Hove Albion,2005-04-11,Midfield,Defensive Midfield,right,182.0,11.0,28000000.0,24.0,4.0,4.0,1642.0,0.0,0.0
867700,Josh Duffus,Brighton & Hove Albion,2004-12-15,Midfield,Attacking Midfield,,,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
867706,Kobei Moore,Aston Villa,2004-11-30,Attack,Centre-Forward,,185.0,,,0.0,0.0,0.0,0.0,0.0,0.0
867710,Tom Wilson-Brown,Leicester City,2004-10-05,Defender,Centre-Back,left,194.0,,,0.0,0.0,0.0,0.0,0.0,0.0
867711,Will Alves,Leicester City,2005-05-04,Midfield,Attacking Midfield,right,179.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
868920,Richard Olise,Chelsea FC,2004-09-09,Defender,Right-Back,right,173.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
871837,Bradley Ibrahim,Arsenal FC,2004-10-21,Midfield,Defensive Midfield,,185.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
874066,Oliver Arblaster,Sheffield United,2004-01-08,Midfield,Central Midfield,right,180.0,,450000.0,0.0,0.0,0.0,0.0,0.0,0.0
874080,Mason Burstow,Chelsea FC,2003-08-04,Attack,Centre-Forward,right,187.0,,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0
874538,Ryan Trevitt,Brentford FC,2003-03-12,Midfield,Central Midfield,right,170.0,,275000.0,0.0,0.0,0.0,0.0,0.0,0.0
874902,Travis Patterson,Aston Villa,2005-10-06,Defender,Left-Back,left,178.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
875235,Seán Grehan,Crystal Palace,2004-01-08,Defender,Centre-Back,right,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
875929,Josh Feeney,Aston Villa,2005-05-06,Defender,Centre-Back,right,196.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
876631,Habib Diarra,Sunderland AFC,2004-01-03,Midfield,Central Midfield,right,178.0,24.0,35000000.0,16.0,2.0,2.0,1062.0,5.0,0.0
878150,Amario Cozier-Duberry,Brighton & Hove Albion,2005-05-29,Attack,Right Winger,left,170.0,3.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0
878151,Josh Robinson,Arsenal FC,2004-12-20,Defender,Right-Back,right,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
878160,Reuell Walters,Arsenal FC,2004-12-16,Defender,Right-Back,right,186.0,,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0
879766,Adler Nascimento,Crystal Palace,2004-11-25,Attack,Left Winger,right,183.0,,,0.0,0.0,0.0,0.0,0.0,0.0
879768,Will Lankshear,Tottenham Hotspur,2005-04-20,Attack,Centre-Forward,right,189.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
880245,Mateus Fernandes,West Ham United,2004-07-10,Midfield,Central Midfield,right,180.0,21.0,50000000.0,34.0,3.0,4.0,2883.0,6.0,0.0
882172,Rio Kyerematen,Tottenham Hotspur,2005-06-09,Midfield,Central Midfield,,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
883539,Charlie Crew,Leeds United,2006-06-15,Midfield,Defensive Midfield,right,185.0,9.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
887433,Kadan Young,Aston Villa,2006-01-19,Attack,Left Winger,right,176.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
888637,Luca Gunter,Tottenham Hotspur,2005-03-23,Goalkeeper,Goalkeeper,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
888639,Ethan Wheatley,Manchester United,2006-01-20,Attack,Centre-Forward,,187.0,3.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
890721,Myles Lewis-Skelly,Arsenal FC,2006-09-26,Defender,Left-Back,left,178.0,2.0,45000000.0,17.0,0.0,0.0,632.0,2.0,0.0
892160,Luka Vuskovic,Tottenham Hotspur,2007-02-24,Defender,Centre-Back,right,193.0,6.0,60000000.0,0.0,0.0,0.0,0.0,0.0,0.0
900601,Alex Murphy,Newcastle United,2004-06-25,Defender,Left-Back,left,188.0,0.0,1500000.0,2.0,0.0,0.0,7.0,0.0,0.0
904802,Jorrel Hato,Chelsea FC,2006-03-07,Defender,Left-Back,left,182.0,9.0,40000000.0,20.0,0.0,0.0,1077.0,5.0,0.0
906214,Sam Rak-Sakyi,Chelsea FC,2005-03-27,Midfield,Defensive Midfield,,,2.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
906891,James Debayo,Leeds United,2005-07-11,Defender,Centre-Back,,,,,0.0,0.0,0.0,0.0,0.0,0.0
907215,George Abbott,Tottenham Hotspur,2005-08-17,Midfield,Defensive Midfield,right,175.0,,,0.0,0.0,0.0,0.0,0.0,0.0
907218,Riley Owen,Brentford FC,2005-08-24,Midfield,Central Midfield,,,,,0.0,0.0,0.0,0.0,0.0,0.0
907219,Axel Piesold,Luton Town,2005-03-31,Midfield,Central Midfield,left,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
908798,Matthew Whittingham,Wolverhampton Wanderers,2004-10-21,Midfield,Central Midfield,left,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
910905,Mamadou Sarr,Chelsea FC,2005-08-29,Defender,Centre-Back,right,194.0,8.0,22000000.0,3.0,0.0,0.0,101.0,0.0,0.0
911424,Tyler Fredricson,Manchester United,2005-02-23,Defender,Centre-Back,right,188.0,2.0,3000000.0,1.0,0.0,0.0,2.0,0.0,0.0
911736,Sverre Nypan,Manchester City,2006-12-19,Midfield,Central Midfield,both,182.0,13.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0
912081,Jun-ho Bae,Stoke City,2003-08-21,Midfield,Attacking Midfield,right,180.0,13.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0
913214,Noel Atom,Brighton & Hove Albion,2005-01-05,Defender,Centre-Back,left,,,,0.0,0.0,0.0,0.0,0.0,0.0
914269,Nehemiah Oriola,Brighton & Hove Albion,2007-06-11,Attack,Left Winger,,,,,1.0,0.0,0.0,1.0,0.0,0.0
919438,True Grant,Manchester City,2005-11-02,Goalkeeper,Goalkeeper,,,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
920005,Jackson Izquierdo,Crystal Palace,2004-10-15,Goalkeeper,Goalkeeper,,,,,0.0,0.0,0.0,0.0,0.0,0.0
921513,Joe Gardner,Nottingham Forest,2005-06-06,Attack,Right Winger,right,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
921662,Charlie Tasker,Brighton & Hove Albion,2006-02-24,Defender,Right-Back,,,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
921992,Charlie Robinson,Fulham FC,2004-09-19,Defender,Centre-Back,,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
922461,Wellity Lucky,Liverpool FC,2006-01-12,Defender,Centre-Back,right,188.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
922462,Lewis Koumas,Hull City,2005-09-19,Attack,Left Winger,right,182.0,12.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0
922463,Ben Middlemas,Sunderland AFC,2004-12-13,Midfield,Central Midfield,right,182.0,,,0.0,0.0,0.0,0.0,0.0,0.0
922472,Somto Boniface,Ipswich Town,2006-03-11,Defender,Left-Back,left,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
922563,Oliver Scarles,West Ham United,2005-12-12,Defender,Left-Back,left,180.0,2.0,10000000.0,13.0,0.0,1.0,660.0,2.0,0.0
922693,Archie Gray,Tottenham Hotspur,2006-03-12,Midfield,Defensive Midfield,right,187.0,17.0,35000000.0,23.0,2.0,2.0,1409.0,5.0,0.0
922695,Martin Sherif,Everton FC,2006-06-10,Attack,Centre-Forward,left,193.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
922769,Lewis Miley,Newcastle United,2006-05-01,Midfield,Central Midfield,right,189.0,5.0,25000000.0,20.0,1.0,4.0,1418.0,0.0,0.0
923831,Leny Yoro,Manchester United,2005-11-13,Defender,Centre-Back,right,190.0,10.0,50000000.0,29.0,0.0,1.0,1477.0,1.0,0.0
925092,Justin Hanks,Nottingham Forest,2004-09-01,Defender,Centre-Back,right,184.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
925093,Jack Thompson,Nottingham Forest,2005-05-05,Defender,Centre-Back,right,181.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
925105,Ben Perry,Nottingham Forest,2004-12-01,Midfield,Defensive Midfield,right,183.0,,125000.0,0.0,0.0,0.0,0.0,0.0,0.0
926135,Omari Kellyman,Chelsea FC,2005-09-15,Midfield,Attacking Midfield,left,191.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0
926309,Shea Lacey,Manchester United,2007-04-14,Attack,Right Winger,left,167.0,2.0,,3.0,0.0,0.0,40.0,0.0,0.0
926952,Patrick Dorgu,Manchester United,2004-10-26,Attack,Left Winger,left,185.0,14.0,35000000.0,24.0,4.0,4.0,1265.0,4.0,0.0
927768,Lucas Pires,Burnley FC,2001-03-24,Defender,Left-Back,left,182.0,,4000000.0,20.0,0.0,0.0,1406.0,1.0,0.0
933017,Zach Abbott,Nottingham Forest,2006-05-13,Defender,Centre-Back,right,180.0,2.0,4000000.0,3.0,0.0,0.0,166.0,0.0,0.0
933018,Tom Watson,Brighton & Hove Albion,2006-04-08,Attack,Left Winger,right,190.0,1.0,7000000.0,6.0,0.0,0.0,56.0,1.0,0.0
933215,Ármin Pécsi,Liverpool FC,2005-02-24,Goalkeeper,Goalkeeper,right,190.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
936237,Yu Hirakawa,Hull City,2001-01-03,Attack,Right Winger,right,172.0,1.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
936841,Kaiden Wilson,Chelsea FC,2005-09-02,Defender,Centre-Back,right,,,,0.0,0.0,0.0,0.0,0.0,0.0
936842,Michael Golding,Leicester City,2006-05-23,Midfield,Central Midfield,right,180.0,2.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
936867,Jimmy-Jay Morgan,Southampton FC,2006-01-21,Attack,Centre-Forward,,,,,0.0,0.0,0.0,0.0,0.0,0.0
936874,Tyrique George,Chelsea FC,2006-02-04,Attack,Left Winger,right,181.0,6.0,20000000.0,13.0,0.0,0.0,241.0,1.0,0.0
936901,Dominic Sadi,AFC Bournemouth,2003-09-02,Attack,Right Winger,right,174.0,,800000.0,0.0,0.0,0.0,0.0,0.0,0.0
